userID,merchantID,transactionID,datetime,day_of_week,amount,is_fraud
USER_0482,MERCH_068,TXN_00002890,2024-03-20 11:59:00,Wednesday,3578.52,0
USER_0306,MERCH_090,TXN_00003567,2024-03-20 12:52:00,Wednesday,7106.75,0
USER_0273,MERCH_037,TXN_00003795,2024-03-20 12:57:00,Wednesday,2488.14,0
USER_0037,MERCH_083,TXN_00001693,2024-03-20 13:01:00,Wednesday,6517.15,0
USER_0424,MERCH_019,TXN_00003889,2024-03-20 13:12:00,Wednesday,3031.87,0
USER_0166,MERCH_091,TXN_00002121,2024-03-20 13:15:00,Wednesday,4459.62,0
USER_0284,MERCH_009,TXN_00002029,2024-03-20 14:15:00,Wednesday,11435.89,0
USER_0148,MERCH_001,TXN_00003219,2024-03-20 15:02:00,Wednesday,4505.58,0
USER_0038,MERCH_008,TXN_00004910,2024-03-20 15:31:00,Wednesday,12872.89,1
USER_0328,MERCH_073,TXN_00000490,2024-03-20 16:21:00,Wednesday,2665.97,0
USER_0124,MERCH_056,TXN_00002053,2024-03-20 16:28:00,Wednesday,1287.36,0
USER_0300,MERCH_087,TXN_00001972,2024-03-20 16:43:00,Wednesday,3292.29,0
USER_0318,MERCH_088,TXN_00000144,2024-03-20 18:14:00,Wednesday,2777.84,0
USER_0152,MERCH_085,TXN_00003030,2024-03-20 18:45:00,Wednesday,13660.83,0
USER_0098,MERCH_009,TXN_00002574,2024-03-20 18:56:00,Wednesday,1049.59,0
USER_0249,MERCH_055,TXN_00002466,2024-03-20 19:39:00,Wednesday,4671.44,0
USER_0044,MERCH_015,TXN_00000387,2024-03-20 20:22:00,Wednesday,4187.33,0
USER_0396,MERCH_075,TXN_00003428,2024-03-20 22:57:00,Wednesday,4577.02,0
USER_0038,MERCH_008,TXN_00004913,2024-03-21 06:36:00,Thursday,15231.75,1
USER_0038,MERCH_008,TXN_00004909,2024-03-21 06:45:00,Thursday,11328.3,1
USER_0498,MERCH_037,TXN_00000969,2024-03-21 09:22:00,Thursday,7693.5,0
USER_0337,MERCH_038,TXN_00003991,2024-03-21 09:23:00,Thursday,2696.04,0
USER_0041,MERCH_008,TXN_00002309,2024-03-21 10:06:00,Thursday,8883.64,0
USER_0284,MERCH_082,TXN_00002213,2024-03-21 10:42:00,Thursday,4569.08,0
USER_0427,MERCH_007,TXN_00003859,2024-03-21 12:16:00,Thursday,6345.18,0
USER_0038,MERCH_008,TXN_00004905,2024-03-21 12:18:00,Thursday,10832.83,1
USER_0217,MERCH_061,TXN_00001060,2024-03-21 13:23:00,Thursday,3574.18,0
USER_0449,MERCH_085,TXN_00001997,2024-03-21 13:45:00,Thursday,3476.6,0
USER_0125,MERCH_048,TXN_00002817,2024-03-21 14:02:00,Thursday,1494.63,0
USER_0007,MERCH_067,TXN_00000597,2024-03-21 15:03:00,Thursday,2399.32,0
USER_0083,MERCH_018,TXN_00003770,2024-03-21 17:11:00,Thursday,2085.16,0
USER_0101,MERCH_070,TXN_00003246,2024-03-21 17:29:00,Thursday,7000.22,0
USER_0038,MERCH_008,TXN_00004908,2024-03-21 18:21:00,Thursday,8510.55,1
USER_0153,MERCH_047,TXN_00003992,2024-03-21 19:35:00,Thursday,6056.46,0
USER_0381,MERCH_094,TXN_00003201,2024-03-21 20:55:00,Thursday,7318.64,0
USER_0441,MERCH_048,TXN_00004312,2024-03-21 23:29:00,Thursday,17331.06,1
USER_0053,MERCH_053,TXN_00002650,2024-03-22 01:13:00,Friday,7667.82,0
USER_0368,MERCH_093,TXN_00004685,2024-03-22 03:50:00,Friday,18835.74,1
USER_0486,MERCH_081,TXN_00004971,2024-03-22 05:48:00,Friday,15617.52,1
USER_0038,MERCH_008,TXN_00004916,2024-03-22 07:25:00,Friday,13655.65,1
USER_0498,MERCH_026,TXN_00003661,2024-03-22 09:27:00,Friday,12441.27,0
USER_0383,MERCH_078,TXN_00003400,2024-03-22 09:28:00,Friday,5870.45,0
USER_0476,MERCH_099,TXN_00003016,2024-03-22 09:37:00,Friday,6302.16,0
USER_0212,MERCH_066,TXN_00002829,2024-03-22 09:56:00,Friday,8619.62,0
USER_0219,MERCH_027,TXN_00003824,2024-03-22 11:12:00,Friday,1861.73,0
USER_0486,MERCH_081,TXN_00004973,2024-03-22 11:43:00,Friday,14856.73,1
USER_0352,MERCH_062,TXN_00003680,2024-03-22 12:22:00,Friday,2825.0,0
USER_0329,MERCH_052,TXN_00002075,2024-03-22 12:26:00,Friday,2719.89,0
USER_0486,MERCH_081,TXN_00004974,2024-03-22 12:50:00,Friday,8180.06,1
USER_0084,MERCH_003,TXN_00003004,2024-03-22 13:09:00,Friday,2233.03,0
USER_0086,MERCH_077,TXN_00003525,2024-03-22 14:07:00,Friday,4465.29,0
USER_0126,MERCH_010,TXN_00001478,2024-03-22 15:48:00,Friday,6204.91,0
USER_0236,MERCH_098,TXN_00001172,2024-03-22 16:55:00,Friday,1625.2,0
USER_0209,MERCH_095,TXN_00001492,2024-03-22 17:01:00,Friday,3674.78,0
USER_0081,MERCH_054,TXN_00001942,2024-03-22 17:47:00,Friday,5680.67,0
USER_0475,MERCH_088,TXN_00001607,2024-03-22 19:33:00,Friday,12366.94,0
USER_0038,MERCH_008,TXN_00004911,2024-03-22 19:51:00,Friday,14721.64,1
USER_0432,MERCH_081,TXN_00000348,2024-03-22 20:00:00,Friday,4192.07,0
USER_0426,MERCH_075,TXN_00001697,2024-03-22 20:24:00,Friday,5544.48,0
USER_0038,MERCH_008,TXN_00004906,2024-03-22 22:22:00,Friday,10483.32,1
USER_0486,MERCH_081,TXN_00004967,2024-03-22 22:53:00,Friday,17636.95,1
USER_0478,MERCH_001,TXN_00002565,2024-03-23 00:51:00,Saturday,5474.16,0
USER_0217,MERCH_023,TXN_00004343,2024-03-23 01:22:00,Saturday,16255.48,1
USER_0486,MERCH_081,TXN_00004972,2024-03-23 04:35:00,Saturday,14847.12,1
USER_0474,MERCH_088,TXN_00004423,2024-03-23 05:47:00,Saturday,16161.78,1
USER_0199,MERCH_045,TXN_00003237,2024-03-23 06:54:00,Saturday,7884.96,0
USER_0117,MERCH_069,TXN_00002993,2024-03-23 07:50:00,Saturday,5402.46,0
USER_0118,MERCH_055,TXN_00004591,2024-03-23 09:48:00,Saturday,17807.48,1
USER_0086,MERCH_032,TXN_00003334,2024-03-23 09:51:00,Saturday,5563.83,0
USER_0331,MERCH_089,TXN_00001480,2024-03-23 10:03:00,Saturday,1224.83,0
USER_0196,MERCH_046,TXN_00003587,2024-03-23 10:11:00,Saturday,7031.02,0
USER_0209,MERCH_077,TXN_00003442,2024-03-23 10:14:00,Saturday,2740.51,0
USER_0044,MERCH_098,TXN_00002400,2024-03-23 10:26:00,Saturday,2604.8,0
USER_0393,MERCH_063,TXN_00000216,2024-03-23 11:04:00,Saturday,6516.84,0
USER_0243,MERCH_055,TXN_00001121,2024-03-23 11:47:00,Saturday,7747.07,0
USER_0486,MERCH_081,TXN_00004968,2024-03-23 12:19:00,Saturday,17994.57,1
USER_0486,MERCH_081,TXN_00004965,2024-03-23 12:46:00,Saturday,15172.35,1
USER_0433,MERCH_010,TXN_00002722,2024-03-23 12:59:00,Saturday,4132.15,0
USER_0148,MERCH_095,TXN_00003693,2024-03-23 13:01:00,Saturday,4362.8,0
USER_0127,MERCH_092,TXN_00000365,2024-03-23 13:24:00,Saturday,5437.31,0
USER_0195,MERCH_030,TXN_00000324,2024-03-23 14:17:00,Saturday,7126.46,0
USER_0007,MERCH_069,TXN_00003771,2024-03-23 14:33:00,Saturday,7999.47,0
USER_0473,MERCH_014,TXN_00004361,2024-03-23 15:57:00,Saturday,16734.13,1
USER_0467,MERCH_008,TXN_00000261,2024-03-23 17:19:00,Saturday,3258.63,0
USER_0441,MERCH_071,TXN_00000743,2024-03-23 17:28:00,Saturday,2843.44,0
USER_0082,MERCH_026,TXN_00002980,2024-03-23 17:39:00,Saturday,1065.23,0
USER_0392,MERCH_011,TXN_00000713,2024-03-23 18:05:00,Saturday,7198.3,0
USER_0043,MERCH_082,TXN_00000437,2024-03-23 18:17:00,Saturday,1553.15,0
USER_0486,MERCH_081,TXN_00004970,2024-03-23 18:33:00,Saturday,9909.08,1
USER_0043,MERCH_098,TXN_00001419,2024-03-23 18:46:00,Saturday,2746.27,0
USER_0370,MERCH_019,TXN_00000137,2024-03-23 19:04:00,Saturday,7784.43,0
USER_0243,MERCH_098,TXN_00001433,2024-03-23 20:02:00,Saturday,3927.49,0
USER_0131,MERCH_001,TXN_00000607,2024-03-23 20:02:00,Saturday,3258.41,0
USER_0064,MERCH_071,TXN_00000557,2024-03-23 20:13:00,Saturday,5412.18,0
USER_0295,MERCH_056,TXN_00002534,2024-03-23 20:53:00,Saturday,3240.81,0
USER_0088,MERCH_021,TXN_00003013,2024-03-23 21:01:00,Saturday,7200.76,0
USER_0287,MERCH_086,TXN_00002917,2024-03-23 21:45:00,Saturday,7935.69,0
USER_0440,MERCH_037,TXN_00004647,2024-03-24 08:44:00,Sunday,18110.22,1
USER_0153,MERCH_059,TXN_00000268,2024-03-24 09:28:00,Sunday,4251.1,0
USER_0302,MERCH_036,TXN_00000004,2024-03-24 09:44:00,Sunday,2945.1,0
USER_0198,MERCH_088,TXN_00004406,2024-03-24 10:48:00,Sunday,16457.14,1
USER_0389,MERCH_064,TXN_00003324,2024-03-24 10:57:00,Sunday,6755.73,0
USER_0011,MERCH_086,TXN_00002395,2024-03-24 11:14:00,Sunday,6127.08,0
USER_0486,MERCH_081,TXN_00004969,2024-03-24 11:40:00,Sunday,8641.04,1
USER_0217,MERCH_022,TXN_00003311,2024-03-24 13:39:00,Sunday,3603.64,0
USER_0180,MERCH_044,TXN_00001994,2024-03-24 14:10:00,Sunday,1780.36,0
USER_0412,MERCH_100,TXN_00002639,2024-03-24 15:52:00,Sunday,7571.18,0
USER_0486,MERCH_081,TXN_00004966,2024-03-24 16:00:00,Sunday,15948.98,1
USER_0026,MERCH_033,TXN_00002371,2024-03-24 16:03:00,Sunday,6835.83,0
USER_0254,MERCH_097,TXN_00001858,2024-03-24 16:59:00,Sunday,3800.38,0
USER_0300,MERCH_062,TXN_00000038,2024-03-24 17:03:00,Sunday,8561.7,0
USER_0403,MERCH_075,TXN_00003364,2024-03-24 17:11:00,Sunday,3452.54,0
USER_0277,MERCH_074,TXN_00001031,2024-03-24 17:32:00,Sunday,2843.74,0
USER_0076,MERCH_058,TXN_00002137,2024-03-24 17:38:00,Sunday,3198.61,0
USER_0340,MERCH_075,TXN_00001477,2024-03-24 18:01:00,Sunday,1988.94,0
USER_0221,MERCH_099,TXN_00000795,2024-03-24 18:20:00,Sunday,4730.73,0
USER_0160,MERCH_067,TXN_00001154,2024-03-24 19:01:00,Sunday,6576.19,0
USER_0486,MERCH_081,TXN_00004975,2024-03-24 19:05:00,Sunday,17771.04,1
USER_0456,MERCH_053,TXN_00002218,2024-03-24 19:15:00,Sunday,3013.39,0
USER_0089,MERCH_040,TXN_00004359,2024-03-24 19:56:00,Sunday,17405.91,1
USER_0207,MERCH_009,TXN_00001640,2024-03-24 20:14:00,Sunday,1743.54,0
USER_0366,MERCH_038,TXN_00001877,2024-03-24 20:36:00,Sunday,4326.99,0
USER_0486,MERCH_081,TXN_00004976,2024-03-24 21:16:00,Sunday,13561.64,1
USER_0052,MERCH_084,TXN_00001827,2024-03-25 00:20:00,Monday,4548.79,0
USER_0055,MERCH_056,TXN_00001344,2024-03-25 00:59:00,Monday,14318.64,0
USER_0428,MERCH_047,TXN_00002978,2024-03-25 02:52:00,Monday,7610.24,0
USER_0213,MERCH_021,TXN_00002332,2024-03-25 03:23:00,Monday,7522.19,0
USER_0365,MERCH_051,TXN_00000359,2024-03-25 04:36:00,Monday,6842.55,0
USER_0189,MERCH_034,TXN_00003423,2024-03-25 08:17:00,Monday,7387.24,0
USER_0443,MERCH_061,TXN_00002777,2024-03-25 08:58:00,Monday,3296.69,0
USER_0317,MERCH_017,TXN_00000218,2024-03-25 11:11:00,Monday,6397.68,0
USER_0093,MERCH_083,TXN_00003367,2024-03-25 11:15:00,Monday,8611.24,0
USER_0439,MERCH_036,TXN_00001909,2024-03-25 12:20:00,Monday,7590.46,0
USER_0395,MERCH_052,TXN_00001102,2024-03-25 12:24:00,Monday,2994.55,0
USER_0008,MERCH_019,TXN_00001955,2024-03-25 12:25:00,Monday,5004.61,0
USER_0096,MERCH_042,TXN_00002106,2024-03-25 12:25:00,Monday,5146.16,0
USER_0081,MERCH_043,TXN_00002823,2024-03-25 12:40:00,Monday,1077.38,0
USER_0225,MERCH_018,TXN_00001282,2024-03-25 13:10:00,Monday,5248.92,0
USER_0477,MERCH_063,TXN_00001164,2024-03-25 15:09:00,Monday,4393.35,0
USER_0054,MERCH_010,TXN_00000496,2024-03-25 15:46:00,Monday,7592.84,0
USER_0056,MERCH_057,TXN_00001412,2024-03-25 16:08:00,Monday,4037.72,0
USER_0127,MERCH_075,TXN_00003877,2024-03-25 17:18:00,Monday,3801.26,0
USER_0246,MERCH_093,TXN_00003793,2024-03-25 18:40:00,Monday,3784.39,0
USER_0255,MERCH_039,TXN_00003573,2024-03-25 19:21:00,Monday,4227.67,0
USER_0017,MERCH_051,TXN_00002306,2024-03-25 22:44:00,Monday,4167.56,0
USER_0437,MERCH_052,TXN_00004858,2024-03-25 23:27:00,Monday,9354.38,1
USER_0003,MERCH_045,TXN_00003037,2024-03-25 23:34:00,Monday,4807.8,0
USER_0436,MERCH_081,TXN_00004643,2024-03-26 00:21:00,Tuesday,16263.91,1
USER_0383,MERCH_093,TXN_00001767,2024-03-26 02:33:00,Tuesday,4317.09,0
USER_0008,MERCH_012,TXN_00000034,2024-03-26 03:26:00,Tuesday,2496.23,0
USER_0042,MERCH_075,TXN_00002151,2024-03-26 08:25:00,Tuesday,4753.61,0
USER_0171,MERCH_100,TXN_00002684,2024-03-26 09:23:00,Tuesday,9949.64,0
USER_0183,MERCH_086,TXN_00002301,2024-03-26 09:57:00,Tuesday,1699.8,0
USER_0422,MERCH_072,TXN_00001139,2024-03-26 10:40:00,Tuesday,2437.7,0
USER_0165,MERCH_066,TXN_00000616,2024-03-26 10:49:00,Tuesday,1051.31,0
USER_0096,MERCH_078,TXN_00003453,2024-03-26 11:26:00,Tuesday,1901.68,0
USER_0437,MERCH_052,TXN_00004867,2024-03-26 11:32:00,Tuesday,16550.72,1
USER_0026,MERCH_092,TXN_00002744,2024-03-26 12:09:00,Tuesday,6713.5,0
USER_0437,MERCH_052,TXN_00004857,2024-03-26 12:37:00,Tuesday,17056.27,1
USER_0188,MERCH_068,TXN_00000154,2024-03-26 13:16:00,Tuesday,14609.37,0
USER_0415,MERCH_049,TXN_00003799,2024-03-26 13:23:00,Tuesday,2674.13,0
USER_0193,MERCH_092,TXN_00003609,2024-03-26 13:29:00,Tuesday,4363.96,0
USER_0094,MERCH_080,TXN_00000657,2024-03-26 13:46:00,Tuesday,7456.46,0
USER_0112,MERCH_060,TXN_00000087,2024-03-26 14:38:00,Tuesday,6235.48,0
USER_0437,MERCH_052,TXN_00004860,2024-03-26 14:53:00,Tuesday,11546.56,1
USER_0180,MERCH_091,TXN_00000408,2024-03-26 15:39:00,Tuesday,2446.34,0
USER_0213,MERCH_091,TXN_00000402,2024-03-26 16:05:00,Tuesday,6571.17,0
USER_0393,MERCH_100,TXN_00001278,2024-03-26 16:16:00,Tuesday,1312.45,0
USER_0156,MERCH_100,TXN_00000808,2024-03-26 16:27:00,Tuesday,7433.23,0
USER_0292,MERCH_096,TXN_00002841,2024-03-26 16:45:00,Tuesday,3672.04,0
USER_0437,MERCH_052,TXN_00004868,2024-03-26 16:48:00,Tuesday,10229.68,1
USER_0023,MERCH_061,TXN_00002391,2024-03-26 17:42:00,Tuesday,6100.65,0
USER_0225,MERCH_044,TXN_00003261,2024-03-26 17:45:00,Tuesday,4307.84,0
USER_0185,MERCH_008,TXN_00000445,2024-03-26 18:23:00,Tuesday,6413.3,0
USER_0322,MERCH_024,TXN_00000996,2024-03-26 18:34:00,Tuesday,3213.47,0
USER_0452,MERCH_013,TXN_00001289,2024-03-26 19:46:00,Tuesday,3909.76,0
USER_0067,MERCH_049,TXN_00003722,2024-03-26 20:49:00,Tuesday,1028.47,0
USER_0244,MERCH_048,TXN_00003982,2024-03-26 23:48:00,Tuesday,7180.79,0
USER_0434,MERCH_066,TXN_00002572,2024-03-26 23:58:00,Tuesday,2464.06,0
USER_0212,MERCH_047,TXN_00004994,2024-03-27 01:05:00,Wednesday,8119.55,1
USER_0232,MERCH_082,TXN_00001264,2024-03-27 01:06:00,Wednesday,2243.45,0
USER_0017,MERCH_014,TXN_00003732,2024-03-27 01:22:00,Wednesday,4998.53,0
USER_0439,MERCH_073,TXN_00002832,2024-03-27 01:37:00,Wednesday,6397.46,0
USER_0087,MERCH_076,TXN_00000264,2024-03-27 02:42:00,Wednesday,7314.01,0
USER_0316,MERCH_086,TXN_00001775,2024-03-27 03:00:00,Wednesday,7923.61,0
USER_0437,MERCH_052,TXN_00004861,2024-03-27 03:44:00,Wednesday,11909.99,1
USER_0212,MERCH_047,TXN_00004991,2024-03-27 04:22:00,Wednesday,14651.24,1
USER_0044,MERCH_051,TXN_00003933,2024-03-27 05:11:00,Wednesday,5485.77,0
USER_0210,MERCH_036,TXN_00002776,2024-03-27 07:13:00,Wednesday,2949.12,0
USER_0155,MERCH_087,TXN_00001342,2024-03-27 07:57:00,Wednesday,1809.75,0
USER_0437,MERCH_052,TXN_00004862,2024-03-27 08:15:00,Wednesday,11408.83,1
USER_0152,MERCH_040,TXN_00002508,2024-03-27 09:55:00,Wednesday,1334.5,0
USER_0286,MERCH_008,TXN_00002021,2024-03-27 10:00:00,Wednesday,11704.32,0
USER_0437,MERCH_052,TXN_00004859,2024-03-27 10:18:00,Wednesday,14541.92,1
USER_0437,MERCH_052,TXN_00004864,2024-03-27 10:40:00,Wednesday,14368.3,1
USER_0211,MERCH_073,TXN_00000143,2024-03-27 11:11:00,Wednesday,7095.88,0
USER_0340,MERCH_070,TXN_00001343,2024-03-27 12:48:00,Wednesday,12899.66,0
USER_0195,MERCH_016,TXN_00003753,2024-03-27 13:15:00,Wednesday,1832.79,0
USER_0201,MERCH_081,TXN_00003946,2024-03-27 13:36:00,Wednesday,1160.7,0
USER_0156,MERCH_073,TXN_00000968,2024-03-27 13:50:00,Wednesday,4389.7,0
USER_0271,MERCH_028,TXN_00001011,2024-03-27 13:57:00,Wednesday,1030.3,0
USER_0134,MERCH_020,TXN_00001076,2024-03-27 14:36:00,Wednesday,6030.08,0
USER_0181,MERCH_007,TXN_00001404,2024-03-27 15:23:00,Wednesday,10366.37,0
USER_0212,MERCH_047,TXN_00004989,2024-03-27 15:35:00,Wednesday,15369.09,1
USER_0100,MERCH_034,TXN_00002513,2024-03-27 15:36:00,Wednesday,6141.84,0
USER_0386,MERCH_100,TXN_00003178,2024-03-27 16:10:00,Wednesday,2429.36,0
USER_0437,MERCH_052,TXN_00004863,2024-03-27 16:13:00,Wednesday,17209.02,1
USER_0227,MERCH_087,TXN_00000066,2024-03-27 16:42:00,Wednesday,4608.16,0
USER_0109,MERCH_094,TXN_00000554,2024-03-27 17:07:00,Wednesday,5553.78,0
USER_0280,MERCH_096,TXN_00002113,2024-03-27 18:02:00,Wednesday,3868.13,0
USER_0053,MERCH_092,TXN_00001294,2024-03-27 18:16:00,Wednesday,12199.47,0
USER_0474,MERCH_054,TXN_00003040,2024-03-27 18:42:00,Wednesday,6371.14,0
USER_0058,MERCH_081,TXN_00001976,2024-03-27 18:56:00,Wednesday,7058.54,0
USER_0046,MERCH_060,TXN_00001075,2024-03-27 20:03:00,Wednesday,4002.32,0
USER_0266,MERCH_069,TXN_00002059,2024-03-27 20:46:00,Wednesday,10593.23,0
USER_0284,MERCH_045,TXN_00002718,2024-03-27 22:23:00,Wednesday,14635.97,0
USER_0437,MERCH_052,TXN_00004866,2024-03-27 22:50:00,Wednesday,13723.02,1
USER_0437,MERCH_052,TXN_00004865,2024-03-27 23:03:00,Wednesday,12620.61,1
USER_0212,MERCH_047,TXN_00004990,2024-03-27 23:11:00,Wednesday,8118.21,1
USER_0410,MERCH_073,TXN_00004437,2024-03-28 00:53:00,Thursday,18212.6,1
USER_0114,MERCH_049,TXN_00001389,2024-03-28 01:33:00,Thursday,3145.85,0
USER_0485,MERCH_052,TXN_00001553,2024-03-28 04:12:00,Thursday,7211.2,0
USER_0085,MERCH_077,TXN_00003432,2024-03-28 08:41:00,Thursday,3071.88,0
USER_0121,MERCH_055,TXN_00001058,2024-03-28 10:13:00,Thursday,11076.89,0
USER_0257,MERCH_019,TXN_00001793,2024-03-28 10:28:00,Thursday,5259.7,0
USER_0212,MERCH_047,TXN_00005000,2024-03-28 10:38:00,Thursday,16670.68,1
USER_0152,MERCH_034,TXN_00000564,2024-03-28 10:55:00,Thursday,3033.97,0
USER_0329,MERCH_048,TXN_00002985,2024-03-28 10:58:00,Thursday,5072.05,0
USER_0212,MERCH_047,TXN_00004996,2024-03-28 11:57:00,Thursday,14243.7,1
USER_0452,MERCH_098,TXN_00001403,2024-03-28 12:04:00,Thursday,1933.23,0
USER_0236,MERCH_001,TXN_00001816,2024-03-28 12:19:00,Thursday,2292.16,0
USER_0486,MERCH_020,TXN_00002055,2024-03-28 13:22:00,Thursday,7310.94,0
USER_0005,MERCH_007,TXN_00003965,2024-03-28 13:58:00,Thursday,12224.96,0
USER_0417,MERCH_045,TXN_00003756,2024-03-28 14:48:00,Thursday,6177.16,0
USER_0242,MERCH_078,TXN_00001787,2024-03-28 16:30:00,Thursday,5532.84,0
USER_0040,MERCH_093,TXN_00000765,2024-03-28 16:31:00,Thursday,5827.17,0
USER_0004,MERCH_022,TXN_00002399,2024-03-28 17:43:00,Thursday,3942.5,0
USER_0429,MERCH_028,TXN_00000925,2024-03-28 18:21:00,Thursday,2917.25,0
USER_0017,MERCH_065,TXN_00000694,2024-03-28 19:29:00,Thursday,12888.01,0
USER_0326,MERCH_069,TXN_00000399,2024-03-28 19:35:00,Thursday,3021.84,0
USER_0212,MERCH_047,TXN_00004999,2024-03-28 20:14:00,Thursday,16681.56,1
USER_0425,MERCH_058,TXN_00002080,2024-03-28 20:18:00,Thursday,6616.35,0
USER_0335,MERCH_044,TXN_00002816,2024-03-28 21:34:00,Thursday,6319.76,0
USER_0419,MERCH_063,TXN_00003452,2024-03-28 22:08:00,Thursday,7659.21,0
USER_0005,MERCH_061,TXN_00000529,2024-03-28 22:38:00,Thursday,2566.39,0
USER_0212,MERCH_047,TXN_00004995,2024-03-29 05:39:00,Friday,17012.2,1
USER_0212,MERCH_047,TXN_00004993,2024-03-29 07:45:00,Friday,14826.78,1
USER_0410,MERCH_095,TXN_00000700,2024-03-29 09:26:00,Friday,7968.93,0
USER_0413,MERCH_098,TXN_00002097,2024-03-29 10:23:00,Friday,5003.36,0
USER_0079,MERCH_098,TXN_00000201,2024-03-29 10:49:00,Friday,4247.67,0
USER_0444,MERCH_074,TXN_00003169,2024-03-29 11:23:00,Friday,4472.06,0
USER_0351,MERCH_078,TXN_00001866,2024-03-29 12:29:00,Friday,1778.1,0
USER_0267,MERCH_014,TXN_00002612,2024-03-29 13:06:00,Friday,1158.97,0
USER_0170,MERCH_004,TXN_00000058,2024-03-29 13:37:00,Friday,9859.0,0
USER_0347,MERCH_035,TXN_00001284,2024-03-29 14:13:00,Friday,7248.81,0
USER_0475,MERCH_023,TXN_00001525,2024-03-29 14:35:00,Friday,4799.34,0
USER_0176,MERCH_024,TXN_00002018,2024-03-29 14:45:00,Friday,2764.1,0
USER_0212,MERCH_047,TXN_00004992,2024-03-29 15:10:00,Friday,14860.78,1
USER_0212,MERCH_047,TXN_00004997,2024-03-29 15:17:00,Friday,14484.22,1
USER_0217,MERCH_025,TXN_00001587,2024-03-29 15:38:00,Friday,5252.14,0
USER_0197,MERCH_007,TXN_00000852,2024-03-29 15:45:00,Friday,5149.29,0
USER_0009,MERCH_015,TXN_00001112,2024-03-29 16:50:00,Friday,3750.7,0
USER_0309,MERCH_008,TXN_00003069,2024-03-29 17:17:00,Friday,2768.64,0
USER_0380,MERCH_076,TXN_00001822,2024-03-29 18:49:00,Friday,3535.96,0
USER_0212,MERCH_047,TXN_00004998,2024-03-29 22:41:00,Friday,14636.11,1
USER_0174,MERCH_065,TXN_00002994,2024-03-30 01:09:00,Saturday,1280.72,0
USER_0341,MERCH_055,TXN_00000756,2024-03-30 02:35:00,Saturday,3362.59,0
USER_0082,MERCH_050,TXN_00004426,2024-03-30 06:38:00,Saturday,17408.97,1
USER_0460,MERCH_074,TXN_00000692,2024-03-30 07:48:00,Saturday,9962.59,0
USER_0148,MERCH_071,TXN_00004382,2024-03-30 08:00:00,Saturday,17590.33,1
USER_0215,MERCH_032,TXN_00001426,2024-03-30 09:02:00,Saturday,5623.02,0
USER_0434,MERCH_013,TXN_00003250,2024-03-30 09:05:00,Saturday,7147.14,0
USER_0339,MERCH_083,TXN_00003947,2024-03-30 11:10:00,Saturday,2323.23,0
USER_0051,MERCH_070,TXN_00001181,2024-03-30 11:16:00,Saturday,2079.59,0
USER_0295,MERCH_064,TXN_00001706,2024-03-30 12:56:00,Saturday,2167.4,0
USER_0317,MERCH_021,TXN_00000970,2024-03-30 13:11:00,Saturday,5850.01,0
USER_0138,MERCH_094,TXN_00000567,2024-03-30 14:07:00,Saturday,7736.17,0
USER_0195,MERCH_044,TXN_00000096,2024-03-30 14:31:00,Saturday,6584.83,0
USER_0057,MERCH_040,TXN_00004563,2024-03-30 14:52:00,Saturday,16905.25,1
USER_0098,MERCH_069,TXN_00000032,2024-03-30 15:17:00,Saturday,7121.4,0
USER_0409,MERCH_085,TXN_00002672,2024-03-30 15:18:00,Saturday,7193.37,0
USER_0138,MERCH_039,TXN_00003794,2024-03-30 16:20:00,Saturday,6681.14,0
USER_0089,MERCH_025,TXN_00002023,2024-03-30 16:34:00,Saturday,3416.74,0
USER_0267,MERCH_094,TXN_00000829,2024-03-30 16:56:00,Saturday,5960.11,0
USER_0227,MERCH_044,TXN_00001899,2024-03-30 17:12:00,Saturday,6339.97,0
USER_0479,MERCH_065,TXN_00002197,2024-03-30 17:29:00,Saturday,4955.35,0
USER_0059,MERCH_073,TXN_00000377,2024-03-30 17:43:00,Saturday,1188.41,0
USER_0374,MERCH_014,TXN_00002581,2024-03-30 17:45:00,Saturday,1846.51,0
USER_0425,MERCH_100,TXN_00000260,2024-03-30 18:49:00,Saturday,11028.9,0
USER_0327,MERCH_045,TXN_00001732,2024-03-30 19:56:00,Saturday,2623.25,0
USER_0235,MERCH_080,TXN_00003896,2024-03-30 20:08:00,Saturday,5056.19,0
USER_0235,MERCH_019,TXN_00000545,2024-03-30 20:49:00,Saturday,3328.41,0
USER_0489,MERCH_023,TXN_00002478,2024-03-31 01:53:00,Sunday,6735.56,0
USER_0291,MERCH_097,TXN_00000987,2024-03-31 03:53:00,Sunday,4877.07,0
USER_0077,MERCH_076,TXN_00004397,2024-03-31 05:33:00,Sunday,19443.69,1
USER_0401,MERCH_085,TXN_00003844,2024-03-31 09:09:00,Sunday,3048.95,0
USER_0424,MERCH_089,TXN_00001265,2024-03-31 09:12:00,Sunday,7740.96,0
USER_0471,MERCH_012,TXN_00001796,2024-03-31 10:20:00,Sunday,7760.36,0
USER_0390,MERCH_035,TXN_00000367,2024-03-31 10:27:00,Sunday,4883.18,0
USER_0236,MERCH_052,TXN_00003931,2024-03-31 11:27:00,Sunday,4106.97,0
USER_0258,MERCH_015,TXN_00001327,2024-03-31 12:12:00,Sunday,2279.11,0
USER_0309,MERCH_027,TXN_00001008,2024-03-31 12:42:00,Sunday,1635.46,0
USER_0231,MERCH_080,TXN_00001114,2024-03-31 14:13:00,Sunday,6229.21,0
